station_id,timestamp,temperature,humidity,pressure,wind_speed,wind_direction,rainfall,solar_radiation,ingest_source,ingested_at
NCR011,2024-05-02T01:00:00Z,19.9,45.3,979.1,3.1,285.0,0.0,37.5,openmeteo_archive,2026-09-24T16:48:10.049059+00:00
NCR011,2024-05-02T02:00:00Z,22.3,41.4,980.0,3.35,280.0,0.0,225.9,openmeteo_archive,2026-09-24T16:48:10.049059+00:00
NCR011,2024-05-02T03:00:00Z,25.55,34.5,980.2,3.45,292.0,0.0,420.1,openmeteo_archive,2026-09-24T16:48:10.049059+00:00
NCR011,2024-05-02T04:00:00Z,28.35,27.8,981.1,5.01,296.0,0.0,548.6,openmeteo_archive,2026-09-24T16:48:10.049059+00:00
NCR011,2024-05-02T05:00:00Z,30.3,23.2,981.0,4.75,311.0,0.0,625.5,openmeteo_archive,2026-09-24T16:48:10.049059+00:00
NCR011,2024-05-02T06:00:00Z,32.0,20.3,980.8,4.74,312.0,0.0,668.0,openmeteo_archive,2026-09-24T16:48:10.049059+00:00
NCR011,2024-05-02T07:00:00Z,33.2,19.1,980.2,5.17,317.0,0.0,680.3,openmeteo_archive,2026-09-24T16:48:10.049059+00:00
NCR011,2024-05-02T08:00:00Z,34.2,17.8,979.4,5.42,322.0,0.0,641.7,openmeteo_archive,2026-09-24T16:48:10.049059+00:00
NCR011,2024-05-02T09:00:00Z,34.8,16.8,978.5,5.32,319.0,0.0,607.9,openmeteo_archive,2026-09-24T16:48:10.049059+00:00
NCR011,2024-05-02T10:00:00Z,34.9,16.6,977.7,4.96,312.0,0.0,589.8,openmeteo_archive,2026-09-24T16:48:10.049059+00:00
NCR011,2024-05-02T11:00:00Z,34.6,16.2,977.3,5.03,311.0,0.0,499.1,openmeteo_archive,2026-09-24T16:48:10.049059+00:00
NCR011,2024-05-02T12:00:00Z,33.6,16.6,977.0,4.76,309.0,0.0,350.0,openmeteo_archive,2026-09-24T16:48:10.049059+00:00
NCR011,2024-05-02T13:00:00Z,31.55,19.4,978.2,3.44,306.0,0.0,150.0,openmeteo_archive,2026-09-24T16:48:10.049059+00:00
NCR011,2024-05-02T14:00:00Z,28.75,23.1,978.5,2.33,295.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:10.049059+00:00
NCR011,2024-05-02T15:00:00Z,27.2,25.9,979.1,2.4,315.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:10.049059+00:00
NCR011,2024-05-02T16:00:00Z,26.6,26.4,979.8,2.94,325.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:10.049059+00:00
NCR011,2024-05-02T17:00:00Z,25.65,26.5,979.8,2.92,329.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:10.049059+00:00
NCR011,2024-05-02T18:00:00Z,24.15,28.4,979.7,2.28,331.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:10.049059+00:00
NCR011,2024-05-02T19:00:00Z,22.85,30.9,979.3,2.2,321.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:10.049059+00:00
NCR011,2024-05-02T20:00:00Z,22.05,32.8,978.8,2.19,313.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:10.049059+00:00
NCR011,2024-05-02T21:00:00Z,21.35,34.5,978.6,2.22,324.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:10.049059+00:00
NCR011,2024-05-02T22:00:00Z,21.15,34.8,978.5,2.25,302.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:10.049059+00:00
NCR011,2024-05-02T23:00:00Z,20.7,36.4,978.6,2.35,282.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:10.049059+00:00
NCR011,2024-05-03T00:00:00Z,19.85,39.0,979.1,2.12,289.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:10.049059+00:00
NCR011,2024-05-03T01:00:00Z,21.85,38.4,979.7,2.62,310.0,0.0,37.0,openmeteo_archive,2026-09-24T16:48:10.049059+00:00
NCR011,2024-05-03T02:00:00Z,24.65,34.4,980.3,2.86,295.0,0.0,220.3,openmeteo_archive,2026-09-24T16:48:10.049059+00:00
NCR011,2024-05-03T03:00:00Z,28.3,29.2,981.0,2.69,285.0,0.0,410.0,openmeteo_archive,2026-09-24T16:48:10.049059+00:00
NCR011,2024-05-03T04:00:00Z,31.95,22.7,981.5,3.49,294.0,0.0,539.7,openmeteo_archive,2026-09-24T16:48:10.049059+00:00
NCR011,2024-05-03T05:00:00Z,34.2,17.0,981.5,4.7,299.0,0.0,559.8,openmeteo_archive,2026-09-24T16:48:10.049059+00:00
NCR011,2024-05-03T06:00:00Z,35.6,15.1,981.1,5.56,300.0,0.0,611.7,openmeteo_archive,2026-09-24T16:48:10.049059+00:00
NCR011,2024-05-03T07:00:00Z,36.7,13.5,980.2,6.35,303.0,0.0,655.6,openmeteo_archive,2026-09-24T16:48:10.049059+00:00
NCR011,2024-05-03T08:00:00Z,37.35,12.8,979.4,6.42,307.0,0.0,636.8,openmeteo_archive,2026-09-24T16:48:10.049059+00:00
NCR011,2024-05-03T09:00:00Z,37.8,11.9,978.7,5.86,307.0,0.0,580.2,openmeteo_archive,2026-09-24T16:48:10.049059+00:00
NCR011,2024-05-03T10:00:00Z,37.9,11.1,978.2,5.64,307.0,0.0,463.4,openmeteo_archive,2026-09-24T16:48:10.049059+00:00
NCR011,2024-05-03T11:00:00Z,37.35,11.5,978.2,5.5,307.0,0.0,286.6,openmeteo_archive,2026-09-24T16:48:10.049059+00:00
NCR011,2024-05-03T12:00:00Z,36.5,12.3,978.3,4.06,308.0,0.0,187.6,openmeteo_archive,2026-09-24T16:48:10.049059+00:00
NCR011,2024-05-03T13:00:00Z,33.6,15.4,979.3,2.84,321.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:10.049059+00:00
NCR011,2024-05-03T14:00:00Z,31.9,17.5,980.0,2.79,285.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:10.049059+00:00
NCR011,2024-05-03T15:00:00Z,30.45,19.9,980.5,2.82,287.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:10.049059+00:00
NCR011,2024-05-03T16:00:00Z,28.8,22.4,980.9,2.61,302.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:10.049059+00:00
NCR011,2024-05-03T17:00:00Z,28.1,23.6,980.9,2.48,313.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:10.049059+00:00
NCR011,2024-05-03T18:00:00Z,28.0,24.1,980.5,2.05,317.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:10.049059+00:00
NCR011,2024-05-03T19:00:00Z,26.65,26.2,979.8,2.14,307.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:10.049059+00:00
